# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       8.557114201640e+00       5.867382418713e-01       4.910544290083e+03       3.699877321701e-03       9.247943659660e+03       9.676502199873e+02       8.838365368571e+04       8.631039992990e+02       2.295546921539e-08       2.236829382417e-06       9.712676432553e-20       1.137451537016e-05       5.910474087360e-05       0.000000000000e+00       1.772619374508e-21       9.142836535055e-22       8.488763544586e-18       3.892252110638e-08       1.586945273914e-08       1.368909219564e-05       1.368909219564e-05      -2.598088045487e-08      -2.004056109068e-11       1.359597054891e-01       9.965528374142e-01 
       8.454935115629e+00       5.962904753692e-01       4.938384180036e+03       3.640815232821e-03       9.220103769708e+03       9.751630928136e+02       8.717548290195e+04       8.649665147598e+02       2.198939513404e-08       2.165849078435e-06       9.404468425685e-20       1.101357297332e-05       5.784767015971e-05       0.000000000000e+00       1.741885409121e-21       8.984316535980e-22       8.308220057019e-18       3.892252110638e-08       1.520159154961e-08       1.325553555954e-05       1.325553555954e-05      -2.652552554516e-08      -1.909486198626e-11       1.374239018774e-01       9.965223544376e-01 
       8.353848468757e+00       6.059976590016e-01       4.966373194823e+03       3.582702010572e-03       9.192114754921e+03       9.827093934250e+02       8.598164852496e+04       8.668291038204e+02       2.106397799252e-08       2.097121160618e-06       9.106040645323e-20       1.066408419974e-05       5.661733548605e-05       0.000000000000e+00       1.737203719011e-21       8.960169261050e-22       8.131516463178e-18       3.892252110638e-08       1.456183709921e-08       1.283575369655e-05       1.283575369655e-05      -2.704724940914e-08      -1.819382040575e-11       1.389038197923e-01       9.964899987272e-01 
       8.253842581304e+00       6.158622891425e-01       4.994512085182e+03       3.525522484131e-03       9.163975864562e+03       9.902887134775e+02       8.480199006952e+04       8.686917618893e+02       2.017750675562e-08       2.030574155005e-06       8.817082739925e-20       1.032568559673e-05       5.541316821285e-05       0.000000000000e+00       1.764987744104e-21       9.103474024252e-22       7.958571093665e-18       3.892252110638e-08       1.394900652422e-08       1.242930878612e-05       1.242930878612e-05      -2.754701667976e-08      -1.733532692912e-11       1.403996246757e-01       9.964557186863e-01 
       8.154905898420e+00       6.258869025888e-01       5.022801603645e+03       3.469261727054e-03       9.135686346098e+03       9.979006280857e+02       8.363634881601e+04       8.705544842879e+02       1.932834239658e-08       1.966138855686e-06       8.537294206194e-20       9.998025244873e-06       5.423461180845e-05       0.000000000000e+00       1.832377857045e-21       9.451059521485e-22       7.789304018080e-18       3.892252110638e-08       1.336196674136e-08       1.203577693080e-05       1.203577693080e-05      -2.802575139373e-08      -1.651737179259e-11       1.419114835362e-01       9.964194610744e-01 
       8.057026988795e+00       6.360740751060e-01       5.051242505187e+03       3.413905053341e-03       9.107245444557e+03       1.005544695387e+03       8.248456778493e+04       8.724172662697e+02       1.851491486653e-08       1.903748252834e-06       8.266384076569e-20       9.680762392070e-06       5.308112156186e-05       0.000000000000e+00       1.946342503681e-21       1.003886768265e-21       7.623637003733e-18       3.892252110638e-08       1.279963235283e-08       1.165474771323e-05       1.165474771323e-05      -2.848433869993e-08      -1.573804017993e-11       1.434395650132e-01       9.963811707321e-01 
       7.960194543333e+00       6.464264232680e-01       5.079835546726e+03       3.359438013580e-03       9.078652403018e+03       1.013220456220e+03       8.134649172234e+04       8.742801030032e+02       1.773572019169e-08       1.843337463011e-06       8.004070616634e-20       9.373567099141e-06       5.195216434978e-05       0.000000000000e+00       2.112093262129e-21       1.089377884510e-21       7.461493482187e-18       3.892252110638e-08       1.226096363946e-08       1.128582376709e-05       1.128582376709e-05      -2.892362649599e-08      -1.499550773612e-11       1.449840393519e-01       9.963407906703e-01 
       7.864397373852e+00       6.569466052258e-01       5.108581486982e+03       3.305846391146e-03       9.049906462762e+03       1.020927433765e+03       8.022196708212e+04       8.761429895664e+02       1.698931769255e-08       1.784843661698e-06       7.750081032124e-20       9.076119896721e-06       5.084721839285e-05       0.000000000000e+00       2.331239505805e-21       1.202409385351e-21       7.302798514249e-18       3.892252110638e-08       1.174496463838e-08       1.092862036186e-05       1.092862036186e-05      -2.934442699607e-08      -1.428803629315e-11       1.465450784064e-01       9.962982619960e-01 
       7.769624411785e+00       6.676373211931e-01       5.137481086455e+03       3.253116198464e-03       9.021006863289e+03       1.028665133157e+03       7.911084200718e+04       8.780059209447e+02       1.627432732016e-08       1.728206017959e-06       7.504151185231e-20       8.788111453024e-06       4.976577301211e-05       0.000000000000e+00       2.600379333996e-21       1.341226634537e-21       7.147478754990e-18       3.892252110638e-08       1.125068130150e-08       1.058276500071e-05       1.058276500071e-05      -2.974751823249e-08      -1.361396979779e-11       1.481228556512e-01       9.962535238489e-01 
       7.675864706904e+00       6.785013131304e-01       5.166535107714e+03       3.201233673331e-03       8.991952842029e+03       1.036433041063e+03       7.801296630831e+04       8.798688920385e+02       1.558942710453e-08       1.673365631176e-06       7.266025319914e-20       8.509242252152e-06       4.870732837922e-05       0.000000000000e+00       2.910762639924e-21       1.501316491960e-21       6.995462417878e-18       3.892252110638e-08       1.077719973155e-08       1.024789703127e-05       1.024789703127e-05      -3.013364549435e-08      -1.297173043169e-11       1.497175462159e-01       9.962065133254e-01 
       7.583107426055e+00       6.895413662315e-01       5.195744314985e+03       3.150185275300e-03       8.962743634759e+03       1.044230625327e+03       7.692819144933e+04       8.817318976495e+02       1.493335071038e-08       1.620265469802e-06       7.035455795926e-20       8.239222282609e-06       4.767139529884e-05       0.000000000000e+00       3.249607825603e-21       1.676086450356e-21       6.846679243509e-18       3.892252110638e-08       1.032364449238e-08       9.923667268720e-06       9.923667268720e-06      -3.050352270546e-08      -1.235981491498e-11       1.513293268680e-01       9.961571654296e-01 
       7.491341851905e+00       7.007603103313e-01       5.225109473696e+03       3.099957682121e-03       8.933378476048e+03       1.052057334618e+03       7.585637053257e+04       8.835949324649e+02       1.430488509578e-08       1.568850312042e-06       6.812202831274e-20       7.977770735705e-06       4.665749499467e-05       0.000000000000e+00       3.602229497490e-21       1.857962060606e-21       6.701060468895e-18       3.892252110638e-08       9.889176990295e-09       9.609737630940e-06       9.609737630940e-06      -3.085783374436e-08      -1.177679098443e-11       1.529583759858e-01       9.961054128403e-01 
       7.400557381705e+00       7.121610184771e-01       5.254631351332e+03       3.050537786237e-03       8.903856598411e+03       1.059912597919e+03       7.479735827342e+04       8.854579910831e+02       1.370286826928e-08       1.519066688434e-06       6.596034252861e-20       7.724615713525e-06       4.566515885529e-05       0.000000000000e+00       3.954443550382e-21       2.039627428662e-21       6.558538790948e-18       3.892252110638e-08       9.472993923567e-09       9.305780785258e-06       9.305780785258e-06      -3.119723370876e-08      -1.122129403808e-11       1.546048736477e-01       9.960511861535e-01 
       7.310743526064e+00       7.237464089272e-01       5.284310716734e+03       3.001912691344e-03       8.874177233010e+03       1.067795824186e+03       7.375101098838e+04       8.873210679899e+02       1.312618714153e-08       1.470862826234e-06       6.386725255034e-20       7.479493946170e-06       4.469392823959e-05       0.000000000000e+00       4.294168580476e-21       2.214851194219e-21       6.419048338539e-18       3.892252110638e-08       9.074325797182e-09       9.011479806450e-06       9.011479806450e-06      -3.152235012681e-08      -1.069202393842e-11       1.562690015845e-01       9.959944135979e-01 
       7.221889907738e+00       7.355194459679e-01       5.314148339889e+03       2.954069708999e-03       8.844339609855e+03       1.075706401947e+03       7.271718657887e+04       8.891841575519e+02       1.257377546719e-08       1.424188595583e-06       6.184058165799e-20       7.242150517967e-06       4.374335426784e-05       0.000000000000e+00       4.612154569268e-21       2.378862372128e-21       6.282524642494e-18       3.892252110638e-08       8.692435500096e-09       8.726527845624e-06       8.726527845624e-06      -3.183378411728e-08      -1.018774196665e-11       1.579509431714e-01       9.959350210368e-01 
       7.133986260430e+00       7.474831401950e-01       5.344144992034e+03       2.906996355288e-03       8.814342957710e+03       1.083643698858e+03       7.169574451273e+04       8.910472540177e+02       1.204461187356e-08       1.378995457369e-06       5.987822220447e-20       7.012338602365e-06       4.281299760740e-05       0.000000000000e+00       4.902045899950e-21       2.528382855063e-21       6.148904604814e-18       3.892252110638e-08       8.326616942362e-09       8.450627809656e-06       8.450627809656e-06      -3.213211150107e-08      -9.707267920806e-12       1.596508834534e-01       9.958729318749e-01 
       7.047022427605e+00       7.596405485677e-01       5.374301445871e+03       2.860680347545e-03       8.784186503873e+03       1.091607061233e+03       7.068654580493e+04       8.929103515230e+02       1.153771797207e-08       1.335236412748e-06       5.797813342372e-20       6.789819205252e-06       4.190242826009e-05       0.000000000000e+00       5.159999482058e-21       2.661430449417e-21       6.018126468137e-18       3.892252110638e-08       7.976193749618e-09       8.183492050829e-06       8.183492050829e-06      -3.241788386582e-08      -9.249477351103e-12       1.613690091824e-01       9.958080669598e-01 
       6.960988361315e+00       7.719947758257e-01       5.404618475061e+03       2.815109601126e-03       8.753869474682e+03       1.099595813658e+03       6.968945300442e+04       8.947734440744e+02       1.105215654938e-08       1.292865954273e-06       5.613833930842e-20       6.574360916409e-06       4.101122537615e-05       0.000000000000e+00       5.384181266633e-21       2.777059187317e-21       5.890129789017e-18       3.892252110638e-08       7.640518012518e-09       7.924842066350e-06       7.924842066350e-06      -3.269162958575e-08      -8.813298925818e-12       1.631055087808e-01       9.957403445434e-01 
       6.875874121039e+00       7.845489757959e-01       5.435096853719e+03       2.770272226234e-03       8.723391096025e+03       1.107609258599e+03       6.870433018088e+04       8.966365255332e+02       1.058702983447e-08       1.251840018561e-06       5.435692655496e-20       6.365739668851e-06       4.013897707072e-05       0.000000000000e+00       5.574243157153e-21       2.875089527138e-21       5.764855411572e-18       3.892252110638e-08       7.318969088784e-09       7.674408207442e-06       7.674408207442e-06      -3.295385479863e-08      -8.397711921703e-12       1.648605723043e-01       9.956696802980e-01 
       6.791669872533e+00       7.973063502177e-01       5.465737357417e+03       2.726156524796e-03       8.692750592327e+03       1.115646675813e+03       6.773104289968e+04       8.984995896430e+02       1.014147783875e-08       1.212115940474e-06       5.263204257377e-20       6.163738505814e-06       3.928528020063e-05       0.000000000000e+00       5.730896148261e-21       2.955888186513e-21       5.642245435420e-18       3.892252110638e-08       7.010952455686e-09       7.431929397688e-06       7.431929397688e-06      -3.320504434157e-08      -8.001743832966e-12       1.666343915610e-01       9.955959870050e-01 
       6.708365886698e+00       8.102701506803e-01       5.496540762310e+03       2.682750987392e-03       8.661947187434e+03       1.123707321986e+03       6.676945821199e+04       9.003626300033e+02       9.714676765998e-09       1.173652408748e-06       5.096189356265e-20       5.968147355122e-06       3.844974020065e-05       0.000000000000e+00       5.855549263336e-21       3.020181913136e-21       5.522243192165e-18       3.892252110638e-08       6.715898610805e-09       7.197152860353e-06       7.197152860353e-06      -3.344566264744e-08      -7.624468093227e-12       1.684271600359e-01       9.955191746326e-01 
       6.625952538450e+00       8.234436796367e-01       5.527507844743e+03       2.640044290230e-03       8.630980105001e+03       1.131790430308e+03       6.581944464104e+04       9.022256400563e+02       9.305837489209e-09       1.136409423030e-06       4.934474264135e-20       5.778762810729e-06       3.763197090773e-05       0.000000000000e+00       5.950051287630e-21       3.068924275585e-21       5.404793220149e-18       3.892252110638e-08       6.433262019062e-09       6.969833854374e-06       6.969833854374e-06      -3.367615460362e-08      -7.265001905124e-12       1.702390728608e-01       9.954391503726e-01 
       6.544420305612e+00       8.368302903395e-01       5.558639381665e+03       2.598025292171e-03       8.599848568079e+03       1.139895209932e+03       6.488087216221e+04       9.040886130978e+02       8.914204091553e-09       1.100348252282e-06       4.777890804524e-20       5.595387921178e-06       3.683159436717e-05       0.000000000000e+00       6.016512785581e-21       3.103203863204e-21       5.289841236619e-18       3.892252110638e-08       6.162520104059e-09       6.749735418762e-06       6.749735418762e-06      -3.389694637451e-08      -6.922504172459e-12       1.720703268778e-01       9.953558183661e-01 
       6.463759767813e+00       8.504333873108e-01       5.589936150664e+03       2.556683031809e-03       8.568551799079e+03       1.148020845477e+03       6.395361218639e+04       9.059515422764e+02       8.539052468733e-09       1.065431394498e-06       4.626276137638e-20       5.417831984787e-06       3.604824065431e-05       0.000000000000e+00       6.057165616031e-21       3.124171826707e-21       5.177334112114e-18       3.892252110638e-08       5.903172281869e-09       6.536628125142e-06       6.536628125142e-06      -3.410844618951e-08      -6.596173530071e-12       1.739211206591e-01       9.952690795682e-01 
       6.383961605398e+00       8.642564275571e-01       5.621398929466e+03       2.516006724587e-03       8.537089020277e+03       1.156166496591e+03       6.303753754759e+04       9.078144205776e+02       8.179688990166e-09       1.031622537708e-06       4.479472591004e-20       5.245910351325e-06       3.528154771325e-05       0.000000000000e+00       6.074268054359e-21       3.132992941958e-21       5.067219847306e-18       3.892252110638e-08       5.654739035493e-09       6.330289838165e-06       6.330289838165e-06      -3.431104509783e-08      -6.285246466779e-12       1.757916544661e-01       9.951788317875e-01 
       6.305016598352e+00       8.783029223441e-01       5.653028494835e+03       2.475985759964e-03       8.505459454908e+03       1.164331297594e+03       6.213252249472e+04       9.096772407920e+02       7.835449216508e-09       9.988865222138e-07       4.337327495501e-20       5.079444229981e-06       3.453116121167e-05       0.000000000000e+00       6.070043170825e-21       3.130813826684e-21       4.959447552143e-18       3.892252110638e-08       5.416761028258e-09       6.130505483546e-06       6.130505483546e-06      -3.450511769146e-08      -5.988995537029e-12       1.776821301370e-01       9.950849690760e-01 
       6.226915625237e+00       8.925764354553e-01       5.684825624552e+03       2.436609698637e-03       8.473662325192e+03       1.172514356692e+03       6.123844266091e+04       9.115399955689e+02       7.505696671142e-09       9.671893040230e-07       4.199693026587e-20       4.918260503436e-06       3.379673432537e-05       0.000000000000e+00       6.046637507158e-21       3.118741626640e-21       4.853967414908e-18       3.892252110638e-08       5.188798254542e-09       5.937066823491e-06       5.937066823491e-06      -3.469102279782e-08      -5.706727657038e-12       1.795927513353e-01       9.949873824885e-01 
       6.149649662135e+00       9.070805855401e-01       5.716791095849e+03       2.397868269790e-03       8.441696853895e+03       1.180714755662e+03       6.035517505929e+04       9.134026773705e+02       7.189821663384e-09       9.364979194466e-07       4.066426050571e-20       4.762191547824e-06       3.307792761265e-05       0.000000000000e+00       6.006096434335e-21       3.097831305615e-21       4.750730684176e-18       3.892252110638e-08       4.970429226227e-09       5.749772239267e-06       5.749772239267e-06      -3.486910414318e-08      -5.437782481439e-12       1.815237233830e-01       9.948859593774e-01 
       6.073209781606e+00       9.218190466866e-01       5.748925685325e+03       2.359751368405e-03       8.409562264419e+03       1.188931549335e+03       5.948259806771e+04       9.152652784691e+02       6.887240161199e-09       9.067804508175e-07       3.937387975760e-20       4.611075058412e-06       3.237440885486e-05       0.000000000000e+00       5.950343096141e-21       3.069074784913e-21       4.649689645915e-18       3.892252110638e-08       4.761250193396e-09       5.568426520691e-06       5.568426520691e-06      -3.503969098818e-08      -5.181530856631e-12       1.834752532631e-01       9.947805835399e-01 
       5.997587151656e+00       9.367955496368e-01       5.781230168245e+03       2.322249052605e-03       8.377257781499e+03       1.197163765158e+03       5.862059141793e+04       9.171277909258e+02       6.597392711367e-09       8.780059932975e-07       3.812444608326e-20       4.464753880811e-06       3.168585291348e-05       0.000000000000e+00       5.881186553871e-21       3.033405144245e-21       4.550797602955e-18       3.892252110638e-08       4.560874397827e-09       5.392840662324e-06       5.392840662324e-06      -3.520309873665e-08      -4.937373347212e-12       1.854475495470e-01       9.946711353339e-01 
       5.922773034721e+00       9.520138808607e-01       5.813705320160e+03       2.285351541043e-03       8.344782629584e+03       1.205410402411e+03       5.776903616869e+04       9.189902066328e+02       6.319743405088e-09       8.501446227379e-07       3.691466012757e-20       4.323075847539e-06       3.101194154099e-05       0.000000000000e+00       5.800300333966e-21       2.991685556996e-21       4.454008847831e-18       3.892252110638e-08       4.368931357905e-09       5.222831666147e-06       5.222831666147e-06      -3.535962951872e-08      -4.704738832024e-12       1.874408226233e-01       9.945574908129e-01 
       5.848758786652e+00       9.674778845662e-01       5.846351915349e+03       2.249049210337e-03       8.312136034395e+03       1.213670431874e+03       5.692781470141e+04       9.208525172699e+02       6.053778887126e-09       8.231673645595e-07       3.574326376724e-20       4.185893619781e-06       3.035236326410e-05       0.000000000000e+00       5.709226153281e-21       2.944711211655e-21       4.359278646007e-18       3.892252110638e-08       4.185066183619e-09       5.058222350518e-06       5.058222350518e-06      -3.550957274946e-08      -4.483083166545e-12       1.894552845134e-01       9.944395222076e-01 
       5.775535855716e+00       9.831914635944e-01       5.879170726255e+03       2.213332592542e-03       8.279317223489e+03       1.221942795344e+03       5.609681070859e+04       9.227147142878e+02       5.799007406646e-09       7.970461636205e-07       3.460903880245e-20       4.053064534155e-06       2.970681324622e-05       0.000000000000e+00       5.609396543175e-21       2.893220980888e-21       4.266563216129e-18       3.892252110638e-08       4.008938920403e-09       4.898841165209e-06       4.898841165209e-06      -3.565320566403e-08      -4.271887908467e-12       1.914911488128e-01       9.943170979185e-01 
       5.703095781613e+00       9.991585796924e-01       5.912162523984e+03       2.178192372663e-03       8.246325425760e+03       1.230226404996e+03       5.527590917522e+04       9.245767889196e+02       5.554957908003e-09       7.717538550403e-07       3.351080568998e-20       3.924450454354e-06       2.907499313174e-05       0.000000000000e+00       5.502105770355e-21       2.837882423061e-21       4.175819707652e-18       3.892252110638e-08       3.840223920575e-09       4.744522012329e-06       4.744522012329e-06      -3.579079383019e-08      -4.070659103501e-12       1.935486307772e-01       9.941900821432e-01 
       5.631430194495e+00       1.015383253866e+00       5.945328078680e+03       2.143619386212e-03       8.213159871064e+03       1.238520142741e+03       5.446499636119e+04       9.264387321888e+02       5.321179159785e-09       7.472641359493e-07       3.244742231651e-20       3.799917627487e-06       2.845661089745e-05       0.000000000000e+00       5.388551653653e-21       2.779313350545e-21       4.087006179506e-18       3.892252110638e-08       3.678609241239e-09       4.595104072943e-06       4.595104072943e-06      -3.592259163937e-08      -3.878926128535e-12       1.956279473921e-01       9.940583345633e-01 
       5.560530813999e+00       1.031869567683e+00       5.978668158499e+03       2.109604616798e-03       8.179819791245e+03       1.246822859789e+03       5.366395979342e+04       9.283005348807e+02       5.097238920521e-09       7.235515381350e-07       3.141778281090e-20       3.679336544984e-06       2.785138073366e-05       0.000000000000e+00       5.269810105076e-21       2.718068698468e-21       4.000081583027e-18       3.892252110638e-08       3.523796067522e-09       4.450431639214e-06       4.450431639214e-06      -3.604884277703e-08      -3.696240589464e-12       1.977293172528e-01       9.939217105144e-01 
       5.490389448292e+00       1.048621664469e+00       6.012183528171e+03       2.076139193762e-03       8.146304421573e+03       1.255133376275e+03       5.287268826035e+04       9.301621875036e+02       4.882723139494e-09       7.005914015564e-07       3.042081639411e-20       3.562581807914e-06       2.725902293289e-05       0.000000000000e+00       5.146864936891e-21       2.654655898650e-21       3.915005745959e-18       3.892252110638e-08       3.375498160088e-09       4.310353951877e-06       4.310353951877e-06      -3.616978067319e-08      -3.522175271077e-12       1.998529603739e-01       9.937800609760e-01 
       5.420997993121e+00       1.065643748877e+00       6.045874951521e+03       2.043214389851e-03       8.112612998222e+03       1.263450480270e+03       5.209107178056e+04       9.320236803518e+02       4.677235191187e-09       6.783598486984e-07       2.945548626567e-20       3.449531996573e-06       2.667926371056e-05       0.000000000000e+00       5.020602390370e-21       2.589532057631e-21       3.831739346709e-18       3.892252110638e-08       3.233441325896e-09       4.174725042894e-06       4.174725042894e-06      -3.628562893402e-08      -3.356323136575e-12       2.019990985766e-01       9.936332320182e-01 
       5.352348430881e+00       1.082940088340e+00       6.079743189607e+03       2.010821618919e-03       8.078744760137e+03       1.271772927452e+03       5.131900160055e+04       9.338850034554e+02       4.480395141950e-09       6.568337597404e-07       2.852078852542e-20       3.340069544212e-06       2.611183510847e-05       0.000000000000e+00       4.891822880566e-21       2.523110014402e-21       3.750243900482e-18       3.892252110638e-08       3.097362911240e-09       4.043403583112e-06       4.043403583112e-06      -3.639660175532e-08      -3.198296374344e-12       2.041679552383e-01       9.934810649151e-01 
       5.284432829686e+00       1.100515013771e+00       6.113789000429e+03       1.978952433678e-03       8.044698949315e+03       1.280099440528e+03       5.055637018202e+04       9.357461465722e+02       4.291839047529e-09       6.359907485128e-07       2.761575112952e-20       3.234080614778e-06       2.555647487090e-05       0.000000000000e+00       4.761244863271e-21       2.455760334919e-21       3.670481741490e-18       3.892252110638e-08       2.967011316114e-09       3.916252734761e-06       3.916252734761e-06      -3.650290431850e-08      -3.047725489770e-12       2.063597552724e-01       9.933233960122e-01 
       5.217243342453e+00       1.118372920494e+00       6.148013137756e+03       1.947598523479e-03       8.010474811988e+03       1.288428708796e+03       4.980307119472e+04       9.376070991552e+02       4.111218280153e-09       6.158091392162e-07       2.673943287956e-20       3.131454984525e-06       2.501292633730e-05       0.000000000000e+00       4.629513313895e-21       2.387815685336e-21       3.592416007531e-18       3.892252110638e-08       2.842145529024e-09       3.793140008657e-06       3.793140008657e-06      -3.660473316999e-08      -2.904258439962e-12       2.085747249811e-01       9.931600567285e-01 
       5.150772205995e+00       1.136518268404e+00       6.182416353615e+03       1.916751712126e-03       7.976071596129e+03       1.296759387115e+03       4.905899948649e+04       9.394678504138e+02       3.938198883948e-09       5.962679438797e-07       2.589092244375e-20       3.032085927388e-06       2.448093827897e-05       0.000000000000e+00       4.497204018128e-21       2.319573045057e-21       3.516010616543e-18       3.892252110638e-08       2.722534681376e-09       3.673937125940e-06       3.673937125940e-06      -3.670227658460e-08      -2.767559809354e-12       2.108130924308e-01       9.929908729337e-01 
       5.085011740125e+00       1.154955583158e+00       6.216999395969e+03       1.886403955735e-03       7.941488553775e+03       1.305090095621e+03       4.832405108379e+04       9.413283892529e+02       3.772460957474e-09       5.773468405341e-07       2.506933740921e-20       2.935870103992e-06       2.396026481659e-05       0.000000000000e+00       4.364829782418e-21       2.251296909979e-21       3.441230254753e-18       3.892252110638e-08       2.607957620607e-09       3.558519884211e-06       3.558519884211e-06      -3.679571491369e-08      -2.637310024250e-12       2.130750871408e-01       9.928156651499e-01 
       5.019954346768e+00       1.173689456820e+00       6.251763008015e+03       1.856547340612e-03       7.906724941729e+03       1.313419419198e+03       4.759812318166e+04       9.431887042548e+02       3.613698062247e-09       5.590261520782e-07       2.427382336423e-20       2.842707454185e-06       2.345066531161e-05       0.000000000000e+00       4.232845666447e-21       2.183221991308e-21       3.368040361078e-18       3.892252110638e-08       2.498202501298e-09       3.446768027933e-06       3.446768027933e-06      -3.688522091853e-08      -2.513204604489e-12       2.153609399870e-01       9.926342485047e-01 
       4.955592509083e+00       1.192724548594e+00       6.286707928525e+03       1.827174081184e-03       7.871780021218e+03       1.321745906761e+03       4.688111412752e+04       9.450487836848e+02       3.461616656155e-09       5.412868258157e-07       2.350355300980e-20       2.752501092978e-06       2.295190424429e-05       0.000000000000e+00       4.101653239158e-21       2.115555410733e-21       3.296407109614e-18       3.892252110638e-08       2.393066393478e-09       3.338565122950e-06       3.338565122950e-06      -3.697096008983e-08      -2.394953450452e-12       2.176708832804e-01       9.924464324148e-01 
       4.891918790595e+00       1.212065585546e+00       6.321834892784e+03       1.798276517946e-03       7.836653056960e+03       1.330068070434e+03       4.617292340167e+04       9.469086155119e+02       3.315935550719e-09       5.241104136406e-07       2.275772529920e-20       2.665157209790e-06       2.246375108747e-05       0.000000000000e+00       3.971606207367e-21       2.048479603561e-21       3.226297391501e-18       3.892252110638e-08       2.292354907426e-09       3.233798434995e-06       3.233798434995e-06      -3.705309095366e-08      -2.282280163762e-12       2.200051509395e-01       9.922520201636e-01 
       4.828925834334e+00       1.231717363371e+00       6.357144630872e+03       1.769847115452e-03       7.801343318872e+03       1.338384385150e+03       4.547345161388e+04       9.487681873650e+02       3.176385391194e-09       5.074790528526e-07       2.203556460498e-20       2.580584970889e-06       2.198598022036e-05       0.000000000000e+00       3.843013465865e-21       1.982153891902e-21       3.157678802545e-18       3.892252110638e-08       2.195881834254e-09       3.132358812073e-06       3.132358812073e-06      -3.713176536456e-08      -2.174921400072e-12       2.223639782426e-01       9.920508090325e-01 
       4.766606361990e+00       1.251684746730e+00       6.392637865685e+03       1.741878460334e-03       7.765850084059e+03       1.346693288317e+03       4.478260050100e+04       9.506274864841e+02       3.042708158547e-09       4.913754475803e-07       2.133631991230e-20       2.498696424930e-06       2.151837084526e-05       0.000000000000e+00       3.716144704904e-21       1.916717376903e-21       3.090519631252e-18       3.892252110638e-08       2.103468801617e-09       3.034140570576e-06       3.034140570576e-06      -3.720712878632e-08      -2.072626252432e-12       2.247476015265e-01       9.918425906390e-01 
       4.704953173065e+00       1.271972670662e+00       6.428315316277e+03       1.714363259355e-03       7.730172633467e+03       1.354993178553e+03       4.410027289363e+04       9.524864997969e+02       2.914656692401e-09       4.757828507946e-07       2.065926403798e-20       2.419406411487e-06       2.106070683521e-05       0.000000000000e+00       3.591230810653e-21       1.852289145298e-21       3.024788836960e-18       3.892252110638e-08       2.014944943921e-09       2.939041385025e-06       2.939041385025e-06      -3.727932056094e-08      -1.975155663787e-12       2.271562587582e-01       9.916271496712e-01 
       4.643959144045e+00       1.292586140964e+00       6.464177695619e+03       1.687294337486e-03       7.694310254125e+03       1.363282415367e+03       4.342637271589e+04       9.543452138631e+02       2.791994234049e-09       4.606850468922e-07       2.000369287417e-20       2.342632472494e-06       2.061277666045e-05       0.000000000000e+00       3.468471423927e-21       1.788972168054e-21       2.960456039254e-18       3.892252110638e-08       1.930146586396e-09       2.846962181314e-06       2.846962181314e-06      -3.734847416623e-08      -1.882281867226e-12       2.295901891929e-01       9.914042642807e-01 
       4.583617227577e+00       1.313530234852e+00       6.500225710125e+03       1.660664636029e-03       7.658262239619e+03       1.371559318535e+03       4.276080497444e+04       9.562036148618e+02       2.674493988705e-09       4.460663348325e-07       1.936892465621e-20       2.268294766489e-06       2.017437329135e-05       0.000000000000e+00       3.348036296982e-21       1.726854000184e-21       2.897491504050e-18       3.892252110638e-08       1.848916942478e-09       2.757807033359e-06       2.757807033359e-06      -3.741471746265e-08      -1.793787852683e-12       2.320496333226e-01       9.911737059279e-01 
       4.523920451656e+00       1.334810100738e+00       6.536460056941e+03       1.634467210753e-03       7.622027892803e+03       1.379822167880e+03       4.210347576014e+04       9.580616885264e+02       2.561938706172e-09       4.319115118087e-07       1.875429925353e-20       2.196315985581e-06       1.974529412982e-05       0.000000000000e+00       3.230065641343e-21       1.666006960151e-21       2.835866133728e-18       3.892252110638e-08       1.771105823919e-09       2.671483063026e-06       2.671483063026e-06      -3.747817292968e-08      -1.709466858824e-12       2.345348324430e-01       9.909352398678e-01 
       4.464861918814e+00       1.356430961035e+00       6.572881429010e+03       1.608695230068e-03       7.585606520734e+03       1.388069201642e+03       4.145429220627e+04       9.599194202580e+02       2.454120279163e-09       4.182058574381e-07       1.815917748320e-20       2.126621275058e-06       1.932534084939e-05       0.000000000000e+00       3.114677758960e-21       1.606492065870e-21       2.775551444168e-18       3.892252110638e-08       1.696569363097e-09       2.587900343244e-06       2.587900343244e-06      -3.753895789229e-08      -1.629121888944e-12       2.370460295354e-01       9.906886233534e-01 
